DateTime,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4
2020-07-01T14:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.4409723801532874,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.3857317796157264,0.3857317796157263,0.3857317796157263,0.3857317796157263
2020-07-01T15:00:00.0,0.3733502657021351,0.3733502657021351,0.3733502657021354,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.45621116650847626,0.45621116650846216,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847604,0.45621116650847626,0.45621116650847626,0.38287450717412835,0.38287450717412835,0.38287450717412824,0.38287450717412835
2020-07-01T16:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.36382602423014165,0.45240146991967894,0.4524014699196473,0.45240146991967894,0.45240146991967894,0.45240146991967894,0.45240146991967894,0.45240146991967883,0.45240146991967894,0.45240146991967894,0.381922083026929,0.381922083026929,0.381922083026929,0.381922083026929
2020-07-01T17:00:00.0,0.3638260242301415,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.39811329352931746,0.39811329352931746,0.39811329352931746,0.39811329352931746
2020-07-01T18:00:00.0,0.34572996543335466,0.34572996543335477,0.34572996543335466,0.34572996543335466,0.34572996543335466,0.34572996543335466,0.45430631821407275,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.45430631821407763,0.3971608693821182,0.3971608693821182,0.3971608693821181,0.3971608693821182
2020-07-01T19:00:00.0,0.22953421947503713,0.22953421947503697,0.22953421947503713,0.22953421947503713,0.22953421947503713,0.22953421947503713,0.36477844837733503,0.36477844837734114,0.36477844837734114,0.36477844837734114,0.36477844837734114,0.36477844837734114,0.36477844837734114,0.36477844837734147,0.36477844837734114,0.43525783527009115,0.43525783527009115,0.43525783527009126,0.43525783527009115
2020-07-01T20:00:00.0,0.15714998428788848,0.15714998428788848,0.15714998428788848,0.15714998428788848,0.15714998428788848,0.15714998428788843,0.27048845780460806,0.27048845780460806,0.27048845780456987,0.27048845780460806,0.27048845780460806,0.27048845780460806,0.27048845780460806,0.27048845780460806,0.27048845780460806,0.3704929932605371,0.3704929932605371,0.3704929932605372,0.3704929932605371
2020-07-01T21:00:00.0,0.12095786669431413,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.17810331552627362,0.17810331552627362,0.17810331552627334,0.17810331552627362,0.17810331552627362,0.17810331552627362,0.17810331552627356,0.17810331552627362,0.17810331552627362,0.39239874864612156,0.39239874864612156,0.39239874864612156,0.39239874864612156
2020-07-01T22:00:00.0,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431408,0.12095786669431416,0.09238514227833443,0.09238514227833443,0.09238514227833443,0.09238514227833443,0.09238514227833435,0.09238514227833443,0.09238514227833443,0.09238514227833443,0.09238514227833443,0.29906118222058775,0.29906118222058775,0.29906118222058775,0.29906118222058775
2020-07-01T23:00:00.0,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953718,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.29810875807338844,0.29810875807338844,0.29810875807338844,0.29810875807338844
2020-07-02T00:00:00.0,0.24286815753582766,0.24286815753582766,0.24286815753582766,0.24286815753582766,0.24286815753582738,0.24286815753582766,0.08857544568953715,0.08857544568953707,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953718,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.38096965887972967,0.38096965887972956,0.38096965887972967,0.38096965887972967
2020-07-02T01:00:00.0,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.09428999057273309,0.09428999057273309,0.09428999057273309,0.09428999057273309,0.09428999057273309,0.09428999057273309,0.09428999057273309,0.09428999057273317,0.09428999057273309,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554
2020-07-02T02:00:00.0,0.24667785412462495,0.24667785412462417,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.0,0.1749728552895343,0.17619846723187496,0.17619846723187496,0.17619846723187496,0.17619846723187496,0.17619846723187496,0.17619846723187496,0.17619846723187513,0.381922083026929,0.381922083026929,0.381922083026929,0.381922083026929
2020-07-02T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.18381786040946957,0.18381786040946957,0.18381786040946957,0.18381786040946957,0.18381786040946957,0.18381786040946957,0.3990657176765168,0.3990657176765169,0.3990657176765168,0.3990657176765168
2020-07-02T04:00:00.0,0.2514399748606216,0.2514399748606215,0.2514399748606216,0.2514399748606216,0.2514399748606216,0.2514399748606216,0.26286906462701315,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.26286906462701337,0.2628690646270135,0.2628690646270135,0.40097056597091546,0.40097056597091535,0.40097056597091546,0.40097056597091546
2020-07-02T05:00:00.0,0.3685881449661388,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.27906027512940196,0.27906027512940196,0.27906027512940185,0.27906027512940196
2020-07-02T06:00:00.0,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.2857272441597972,0.2857272441597972,0.2857272441597972,0.2857272441597972
2020-07-02T07:00:00.0,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021352,0.45240146991967894,0.45240146991967894,0.45240146991967883,0.45240146991967894,0.45240146991967894,0.45240146991967883,0.45240146991967894,0.45240146991967894,0.45240146991967894,0.2714408819518074,0.2714408819518074,0.2714408819518074,0.2714408819518074
2020-07-02T08:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.36382602423014127,0.3638260242301418,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847604,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.3523969344637499,0.3523969344637499,0.35239693446375003,0.3523969344637499
2020-07-02T09:00:00.0,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021352,0.3733502657021351,0.3733502657021351,0.45811601480287495,0.45811601480287495,0.45811601480287484,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.379064810585331,0.379064810585331,0.379064810585331,0.3790648105853311
2020-07-02T10:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.45621116650847626,0.45621116650847604,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.3733502657021352,0.3733502657021351,0.3733502657021351,0.3733502657021351
2020-07-02T11:00:00.0,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.45621116650847626,0.45621116650847626,0.45621116650847515,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.35715905519974656,0.35715905519974656,0.35715905519974656,0.35715905519974656
2020-07-02T12:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.45811601480287484,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.45811601480287495,0.3619211759357432,0.3619211759357432,0.3619211759357432,0.3619211759357431
2020-07-02T13:00:00.0,0.36858814496613845,0.36858814496613845,0.36858814496613834,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847626,0.45621116650847604,0.36573087252454045,0.36573087252454045,0.36573087252454045,0.36573087252454034
2020-07-02T14:00:00.0,0.35906390349414524,0.35906390349414513,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.42573359379809794,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567
2020-07-02T15:00:00.0,0.36858814496613845,0.3685881449661379,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.39811329352931746,0.39811329352931746,0.39811329352931746,0.39811329352931746
2020-07-02T16:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301415,0.3638260242301418,0.3638260242301418,0.3428726929917567,0.3428726929917567,0.34287269299175677,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3428726929917567,0.3200145134589729,0.3200145134589729,0.3200145134589729,0.3200145134589729
2020-07-02T17:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32572905834216886,0.32287178590057086,0.32287178590057086,0.32287178590057086,0.32287178590057086
2020-07-02T18:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.2685836095102094,0.26858360951020904,0.2685836095102094,0.26858360951020904,0.2685836095102094,0.2685836095102094,0.2685836095102094,0.2685836095102094,0.2685836095102094,0.3752551139965337,0.3752551139965337,0.3752551139965337,0.37525511399653383
2020-07-02T19:00:00.0,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.1800081638206722,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.18000816382067197,0.4390675318588884,0.4390675318588884,0.4390675318588884,0.4390675318588885
2020-07-02T20:00:00.0,0.35906390349414524,0.35906390349414524,0.35906390349414524,0.3590639034941456,0.35906390349414524,0.35906390349414524,0.17238877064307767,0.17238877064307767,0.17238877064307767,0.17238877064307767,0.17238877064307767,0.17238877064307767,0.17238877064307767,0.17238877064307745,0.17238877064307767,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495
2020-07-02T21:00:00.0,0.170483922348679,0.170483922348679,0.170483922348679,0.170483922348679,0.170483922348679,0.170483922348679,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.16286452917108443,0.3628736000829425,0.3628736000829425,0.3628736000829425,0.3628736000829426
2020-07-02T22:00:00.0,0.11714817010551687,0.11714817010551687,0.11714817010551687,0.11714817010551687,0.11714817010551687,0.11714817010551698,0.09048029398393566,0.0904802939839358,0.0904802939839358,0.0904802939839358,0.0904802939839358,0.0904802939839358,0.0904802939839358,0.09048029398393571,0.0904802939839358,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.1800081638206722
2020-07-02T23:00:00.0,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.08667059739513827,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.2533448231550202,0.2533448231550203,0.2533448231550202,0.2533448231550202
2020-07-03T00:00:00.0,0.1304821081663074,0.1304821081663074,0.1304821081663074,0.1304821081663074,0.1304821081663074,0.1304821081663074,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953718,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.33430087566696276,0.33430087566696276,0.33430087566696276,0.33430087566696276
2020-07-03T01:00:00.0,0.2514399748606216,0.2514399748606216,0.2514399748606216,0.2514399748606216,0.2514399748606217,0.2514399748606216,0.0866705973951385,0.0866705973951385,0.08667059739513583,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.3276339066365675,0.3276339066365675,0.3276339066365676,0.3276339066365675
2020-07-03T02:00:00.0,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.08857544568953715,0.08857544568953707,0.08857544568953715,0.08857544568953718,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.32287178590057086,0.32287178590057086,0.32287178590057086,0.32287178590057086
2020-07-03T03:00:00.0,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.08857544568953715,0.0885754456895051,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953718,0.08857544568953715,0.08857544568953715,0.26953603365740875,0.26953603365740875,0.26953603365740875,0.26953603365740875
2020-07-03T04:00:00.0,0.24667785412462495,0.24667785412462484,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.24667785412462495,0.08857544568953715,0.08857544568941672,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953715,0.08857544568953718,0.2857272441597972,0.2857272441597972,0.2857272441597972,0.2857272441597972
2020-07-03T05:00:00.0,0.36858814496613845,0.36858814496613845,0.36858814496613834,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.14667331866869593,0.32382421004777023,0.32382421004777023,0.32382421004777023,0.32382421004777034
2020-07-03T06:00:00.0,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021352,0.3733502657021351,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.26286906462701337,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.2628690646270135,0.3543017827581486,0.3543017827581486,0.3543017827581486,0.3543017827581487
2020-07-03T07:00:00.0,0.37335026570213536,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.26667876121579454,0.26667876121581074,0.26667876121581074,0.26667876121581074,0.26667876121581074,0.26667876121581074,0.26667876121581063,0.26667876121581074,0.26667876121581074,0.43240056282849326,0.43240056282849315,0.43240056282849315,0.43240056282849315
2020-07-03T08:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301415,0.3638260242301418,0.3638260242301418,0.2647739129214121,0.2647739129214121,0.2647739129214,0.2647739129214121,0.2647739129214121,0.2647739129214121,0.2647739129214121,0.264773912921412,0.2647739129214121,0.36477844837734125,0.36477844837734114,0.36477844837734114,0.36477844837734114
2020-07-03T09:00:00.0,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021354,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554,0.346682389580554,0.3514445103165506,0.3514445103165506,0.3514445103165505,0.3514445103165506
2020-07-03T10:00:00.0,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613834,0.36858814496613845,0.36858814496613845,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.4409723801532874,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.35715905519974656,0.35715905519974656,0.35715905519974656,0.35715905519974656
2020-07-03T11:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301415,0.43525783527009115,0.43525783527009115,0.4352578352700915,0.43525783527009115,0.43525783527009115,0.43525783527009126,0.43525783527009115,0.43525783527009115,0.43525783527009115,0.2885845166013952,0.28858451660139534,0.2885845166013952,0.2885845166013952
2020-07-03T12:00:00.0,0.3638260242301417,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.4447820767420843,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.3695405691133377,0.3695405691133377,0.3695405691133376,0.3695405691133377
2020-07-03T13:00:00.0,0.3685881449661381,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.44287722844768573,0.44287722844768573,0.4428772284476039,0.4428772284476856,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.34953966202215186,0.349539662022152,0.349539662022152,0.349539662022152
2020-07-03T14:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301415,0.3638260242301418,0.4447820767420844,0.4447820767420844,0.44478207674200015,0.4447820767420844,0.4447820767420843,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.3628736000829425,0.3628736000829425,0.3628736000829425,0.3628736000829426
2020-07-03T15:00:00.0,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021351,0.3733502657021352,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.4428772284476856,0.44287722844768573,0.38477935546852693,0.3847793554685268,0.38477935546852693,0.38477935546852693
2020-07-03T16:00:00.0,0.35525420690534787,0.355254206905348,0.35525420690534787,0.35525420690534787,0.35525420690534787,0.35525420690534787,0.44287722844768573,0.44287722844768573,0.4428772284476046,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.44287722844768573,0.4428772284476856,0.3952560210877195,0.3952560210877195,0.3952560210877195,0.3952560210877196
2020-07-03T17:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301415,0.3638260242301418,0.4447820767420844,0.4447820767420844,0.44478207674200615,0.4447820767420844,0.4447820767420844,0.4447820767420843,0.4447820767420844,0.4447820767420844,0.4447820767420844,0.3752551139965337,0.3752551139965337,0.3752551139965337,0.37525511399653383
2020-07-03T18:00:00.0,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301418,0.3638260242301415,0.44097238015328705,0.44097238015319146,0.44097238015328705,0.44097238015328705,0.4409723801532874,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.44097238015328705,0.3276339066365675,0.3276339066365675,0.3276339066365675,0.3276339066365676
2020-07-03T19:00:00.0,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.36858814496613845,0.40001814182368073,0.40001814182371614,0.40001814182371614,0.40001814182371614,0.40001814182371614,0.4000181418237165,0.40001814182371614,0.40001814182371614,0.40001814182371614,0.3266814824893681,0.3266814824893681,0.3266814824893681,0.3266814824893681
2020-07-03T20:00:00.0,0.25620209559661805,0.25620209559661816,0.25620209559661816,0.25620209559661816,0.25620209559661816,0.25620209559661816,0.31334754442857765,0.31334754442857765,0.31334754442857576,0.31334754442857765,0.31334754442857765,0.31334754442857765,0.31334754442857765,0.31334754442857765,0.31334754442857754,0.3714454174077364,0.3714454174077364,0.3714454174077364,0.3714454174077364
2020-07-03T21:00:00.0,0.16191210502388512,0.16191210502388512,0.16191210502388512,0.16191210502388517,0.16191210502388512,0.16191210502388512,0.18000816382065976,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.1800081638206722,0.18000816382067225,0.18000816382067225,0.18000816382067225,0.35715905519974656,0.35715905519974656,0.35715905519974656,0.35715905519974656
2020-07-03T22:00:00.0,0.12571998743031085,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.1257199874303108,0.08667059739511407,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.2923942131901925,0.2923942131901925,0.2923942131901926,0.2923942131901925
2020-07-03T23:00:00.0,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431413,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.08571817324793918,0.2723933060990067,0.2723933060990067,0.2723933060990067,0.2723933060990067
2020-07-04T00:00:00.0,0.12095786669431402,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.12095786669431416,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.0866705973951385,0.36477844837734114,0.36477844837734114,0.36477844837734114,0.36477844837734125
