DateTime,Abel,Adams,Adler,Agricola,Aiken,Alber,Alder,Alger,Ali,Allen,Anna,Archer,Arne,Arnold,Arthur,Asser,Aston,Astor,Attar,Attila,Attlee,Aubrey,Austen,Avery,Bach,Bacon,Baffin,Bailey,Bain,Bajer,Baker,Balch,Balzac,Banks,Bardeen,Barkla,Barlow,Barry,Barton,Basov,Bates,Bayle,Bede,Beethoven,Behring,Bell,Bloch,Bordet,Cabell,Cabot,Caesar,Caine,Calvin,Camus,Carew,Carrel,Carter,Caruso,Cary,Caxton,Cecil,Chain,Chase,Chifa,Chuhsi,Clark,Clay,Clive,Cobb,Cole,Comte,Curie,Curtiss
2020-07-04T08:00:00.0,0.04672545028479588,0.03876280008697179,0.07318369709172373,-0.011878356622887117,-0.024842620296683167,-0.0760718388016518,-0.10951579262163666,-0.12066736629887606,-0.024174423545420366,-0.056836069482743695,0.015173369499488255,0.0017746079782496203,0.0,0.08486679694881011,0.29625299814822637,0.2549658959138334,0.3556261695080244,0.3959322477843965,0.17680177540972541,0.124325150745759,0.4307271014576322,0.46241337419273154,0.1044442512872488,0.2100437136096478,-0.3479383782388333,-0.3506400200858307,-0.2365596736879833,-0.3492350592719236,-0.362148361348723,-0.3810655782653982,-0.5409806877395106,-0.4866671905775246,-0.2933371643554623,-0.33239338822406905,-0.22657747386284055,-0.1650877953027671,-0.17529159437404368,-0.18392731180418734,-0.04451537311949819,-0.04759646523509001,-0.013875918643491317,-0.02728745480697942,-0.026965287728505778,0.015453078638418025,-0.010419414303281874,0.05542340984137217,0.04840960762062785,-0.11873446859031458,0.6142109161415572,0.6142400952209297,0.6452714589538298,0.6488048127329017,0.6518361075484199,0.6645190944941624,0.6026217473647549,0.644478310582536,0.719297678597034,0.7251195128307029,0.8129453653741425,0.8392125740174489,0.9542482757567037,0.7814527471830774,0.6504847878803642,0.6869122330361799,0.6231755937547607,0.5765346076206278,0.7532356185710232,0.7988576626861186,0.621921521080686,0.663215127097348,0.8167112155221582,0.6855966597578602,0.7843916172506896
2020-07-04T09:00:00.0,0.0393544438358578,0.030067987154299453,0.07530489229652339,-0.022219412677615805,-0.0358917935263499,-0.09038182279941485,-0.1281434242124247,-0.13898996591029614,-0.03137982221551909,-0.06778421397174073,0.013402567930972017,-0.000733042293225095,0.0,0.08895407485823409,0.31769804930126233,0.27398514428798787,0.38528902568734547,0.4268545438624774,0.19032820153567803,0.13363277011570449,0.4638020514357476,0.5258279468335071,0.11226566448143302,0.22402070085638148,-0.3560617222373012,-0.3592135077430922,-0.24338863161610796,-0.35599830904886964,-0.36913601330718326,-0.38834911410646916,-0.5604387271972369,-0.5018920098943824,-0.29435113168622384,-0.33473664962787203,-0.22218320526990826,-0.14889262313048887,-0.16420718501567882,-0.17922308308864818,-0.034618192764611505,-0.03647161185126549,-0.0014788974369780855,-0.015701528551023275,-0.011561331131827973,0.036482667689950524,0.002697180704260199,0.08553752914783908,0.07328731362264818,-0.11530141578521791,0.6510136389866105,0.6512449836719617,0.6803310533206313,0.6906345565778115,0.6934954650434355,0.7080367192109251,0.6462314836326166,0.6925869506078036,0.7696129018297184,0.7754979058401996,0.8736098713451212,0.904865192996579,1.0401714169847234,0.8305055543070093,0.6803275776929549,0.7206034294149307,0.6480378587296298,0.6014123136226481,0.7952329140133395,0.8493661552892695,0.6492350654193119,0.6962854363694637,0.8704877823372787,0.7182676249977276,0.836434776095476
2020-07-04T10:00:00.0,0.03971585886951102,0.028489225034056,0.06836979916003624,-0.029703983166875163,-0.04175024102046805,-0.10087949945860299,-0.14127039119933832,-0.15334596331006645,-0.03987854562216892,-0.07689463665471483,0.007823034340557564,-0.004117919388085541,0.0,0.08176832499107242,0.31337870150081504,0.2700774163766028,0.38257486541191554,0.42462127259053073,0.18832955363225617,0.1340769823001432,0.46313739228831546,0.5243578285727686,0.11474395519614346,0.21869044957039413,-0.357559187328824,-0.36133902914150545,-0.2429840762047647,-0.35762205789098395,-0.37087361594019574,-0.39107435564656723,-0.5740957817235746,-0.5118802736281547,-0.29186591838269416,-0.33371830179528106,-0.21266988965727435,-0.13637731832759592,-0.15018245121887586,-0.16578453789757328,-0.013419726052370184,-0.012367282360120357,0.021277364939226676,0.007111623063420119,0.01568379832021714,0.0681103181717125,0.02753757039524949,0.13115924981914548,0.10797804091105434,-0.10213914324007531,0.6662881963210586,0.6664383066084192,0.702400900819875,0.7092564800788597,0.7111087488091713,0.7261875693969911,0.6621321095848248,0.7122903748953799,0.7948753734802823,0.7986500860700094,0.9066182479651527,0.938615660861001,1.0853524976860465,0.8617987743379865,0.7115884141457507,0.7520902969860267,0.6833059752751873,0.6361030409110543,0.8248371039441649,0.879111980493404,0.6854402843210021,0.7542027788041654,0.8996700272847419,0.7461388414858746,0.8631178509609475
2020-07-04T11:00:00.0,0.06550851088717596,0.058585341520817194,0.0721405454006411,-0.018183676655006725,-0.02862902110168323,-0.09434975806454145,-0.16092496222925412,-0.16644132991197572,-0.03878192319827706,-0.07419183049731572,0.008795347991989163,0.00019768227414646204,0.0,0.08265018502529814,0.31613166662196784,0.2755247971330199,0.3821980179694604,0.4204837533225719,0.1981025591684617,0.14922441675968492,0.4573173579458414,0.528488770154366,0.13343964839636666,0.22183675515439547,-0.39464361590508995,-0.3983695229427572,-0.27119077778134837,-0.3949868545139524,-0.4093531082778104,-0.4310569563844266,-0.6256518771023194,-0.5595495032453521,-0.32558651978771735,-0.3704604014711419,-0.24099822195932266,-0.16270970261059614,-0.17562899337117055,-0.18963394630243102,-0.025337875653808264,-0.02446997574613785,0.014670506663438387,-0.0019078444657315771,0.00419074832594056,0.058900169062731475,0.018385560393101064,0.12900760149698748,0.10071117780423411,-0.1203523070155664,0.5611687242524217,0.5611721175827429,0.6060109853089579,0.6068017251514393,0.6071029357503238,0.6221652319895524,0.5516077058847066,0.6048597732298462,0.6978411646835355,0.6983326003304454,0.8151467423699812,0.8506594550500998,1.003085202778419,0.7695874080951322,0.6259754217163822,0.6676799600662614,0.6022911289916865,0.5583526306585516,0.7430030712185128,0.8032468130981555,0.6035749520697663,0.6611514772717223,0.8276081761711132,0.65522404463308,0.7966026242518092
2020-07-04T12:00:00.0,0.06849209680577896,0.06400514710262477,0.07117099417238391,-0.018983220548681706,-0.028955968685916364,-0.0963884363890506,-0.17000235248132903,-0.1742792843957452,-0.04032762193673915,-0.07595224980747443,0.009935537722063254,0.00242445264764558,0.0,0.08761784439894338,0.3285699836919418,0.289283125177498,0.3953467801640092,0.43384616176116486,0.211102824367368,0.16376387548654714,0.46493596719753294,0.537566762679949,0.14925747120384894,0.2290933518903589,-0.3707198492244816,-0.37142849380251836,-0.2771026398100505,-0.39025063324388004,-0.40229672572522623,-0.4331397022452338,-0.6472849340348942,-0.5782321340260719,-0.33605775122548837,-0.37847184292158564,-0.2533648574675764,-0.17657333375212242,-0.19209633374735613,-0.2015853932396248,-0.03302384618650585,-0.031668603816467605,0.010222470581304682,-0.008445393259396403,-0.009322151499782317,0.0412351324295363,0.011509349272877147,0.12260566044146916,0.08127500979239516,-0.12735264028621626,0.46622962078674623,0.46591948067172545,0.5238622661034243,0.5126540518002207,0.5110339890464518,0.5250669351497431,0.44505064661684957,0.5000300867384199,0.6063394191610676,0.6025072653147304,0.7267368461605861,0.761357847039764,0.907938497695119,0.6923888700698791,0.5727598270543741,0.6154588043817538,0.5549849999000204,0.5126958004432881,0.6835929405163071,0.7408310230423337,0.5570986255167097,0.6205891512842246,0.7652614031182576,0.5881632003990008,0.7401142608241089
2020-07-04T13:00:00.0,0.05264593261432971,0.04856362364098389,0.04893069119862192,-0.030738116766648713,-0.04054541078046157,-0.10597472986452482,-0.12416949363992391,-0.1522286048848886,-0.04676733916940362,-0.0812632355847477,0.0023567036719394693,0.0021210053239463155,0.0,0.07169036961754574,0.297919273281293,0.2649315129763664,0.36161754341987085,0.3963069473521921,0.20096396317967297,0.16772614481269835,0.42587389985877644,0.49430068078055445,0.1613989888786724,0.20169300002020818,-0.37259743891614316,-0.37452709743076,-0.2685749576129722,-0.3959929913805484,-0.40853781958165963,-0.4426060414846212,-0.6656846634815476,-0.5938738564077843,-0.3411847887796235,-0.3869771345683366,-0.2577715796266807,-0.18099304445557607,-0.19695327771750554,-0.2031565293804316,-0.02482483238310677,-0.025382466218711167,0.021137283453437045,0.00444622717816125,-0.005857148866297322,0.04349455536169239,0.02770835151726955,0.1357679452318488,0.08335478466109925,-0.11902660646287119,0.3633805312345003,0.3627545598874495,0.4324966197798443,0.4099783034953767,0.4075023490543265,0.420766661375894,0.3317012475759465,0.38833071545882686,0.5057274214980036,0.49961954173580425,0.6283113054863333,0.662272847291197,0.8031967156604336,0.602851658808278,0.5031582279986255,0.542676010384993,0.49064859987746295,0.45440447856878563,0.6060623553843315,0.6601047565350809,0.4977405016849974,0.5499943812418625,0.6839479063538703,0.5099231076991971,0.6623386019542712
2020-07-04T14:00:00.0,0.0292975876026644,0.025555951746152192,0.02616433968059933,-0.04931636119536158,-0.05874978496258431,-0.12150472021617029,-0.12472589732971204,-0.1586551981528374,-0.05901556204921183,-0.09311164735945429,-0.0056524658377049945,-0.003137736899484128,0.0,0.06077727154691298,0.2797314332807234,0.25173550902204067,0.34249993458390177,0.3739657702760252,0.19200908074636067,0.16441966833030391,0.40252404575127526,0.47527798361584583,0.1614282088216935,0.18173570900014896,-0.3426331013195428,-0.34564327691064295,-0.2503516823604832,-0.3714556334473424,-0.3822038907740679,-0.41880345636333455,-0.6485896742819144,-0.5753549658963593,-0.318771066042559,-0.3632401748242567,-0.23305555852911938,-0.15529028705455517,-0.17139521147365883,-0.17751325455947492,0.0010124673388598791,0.003568615597765251,0.04767006898645415,0.03402664841746253,0.023926412701653976,0.07464339546054864,0.060865479975410926,0.16728170791106428,0.11550730496729955,-0.09613188825644162,0.2867534280042029,0.28561054073390474,0.3731309431850375,0.33193735107715283,0.32785765206164946,0.33921992882322277,0.23950904003137743,0.29674437747102367,0.4275627646397449,0.41734310778486083,0.5496152902699318,0.5796076823838533,0.7090714986030041,0.539182145495366,0.47112994936955155,0.5043327043625353,0.4663884344042604,0.4368787849891588,0.5567880065184183,0.6023630190335885,0.48055524195025273,0.5332287247082976,0.6233339947736884,0.46694000144722014,0.6048449207763195
2020-07-04T15:00:00.0,-0.014381913734282985,-0.016573856992677157,-0.01222896382377646,-0.08509597191342382,-0.08940719584128931,-0.1446755747332269,-0.1018981583080878,-0.15339579538618234,-0.07797791552916469,-0.11003122167656407,-0.020224730207165968,-0.011931669023662219,0.0,0.03688701963379534,0.23709250795592524,0.21525948195294278,0.2965352443990864,0.3238100413992236,0.16745134760838906,0.1523543504916418,0.3505052895786832,0.42217663825128793,0.1563052609709796,0.1407375832736213,-0.23971388461294407,-0.24168984778857627,-0.18041632922357037,-0.2653270273696202,-0.27330278731827845,-0.30616322692009146,-0.5337112695161119,-0.4615027962988916,-0.21189584512751594,-0.24897891337869998,-0.11742844792316481,-0.03734975112302849,-0.020472835574050968,-0.08759766954941411,0.04549731688207954,0.05616290095798049,0.08767653750479465,0.07567991600188693,0.0837170982873629,0.14022030825773832,0.10348490041212678,0.20791421395151855,0.18409535025186322,-0.041811217757282026,0.15156556890599884,0.14982119589123405,0.257735405004437,0.19467742443572633,0.18855311616371698,0.19748444647910995,0.08308658231046094,0.14042504649412502,0.28920266594166,0.2738557872065417,0.40949023502074844,0.43549111527554607,0.5463232784426937,0.4196335603373622,0.3936887919320909,0.4208854991235152,0.4028528846072772,0.38253434351020277,0.46175147295876817,0.498405963843371,0.4194099831576582,0.4817042702322501,0.5172531807260334,0.37346643270773916,0.503290883682907
2020-07-04T16:00:00.0,-0.01638171893199302,-0.018331084822502106,-0.007299736841051832,-0.08200980056852362,-0.08518615541623462,-0.1367799485981602,-0.04445890009108577,-0.11546818617779123,-0.06836947250405785,-0.10017096832757559,-0.013054717661601118,-0.007142687728648764,0.0,0.04772261490312352,0.25491338271024755,0.22981132442777835,0.3143907317492609,0.3440392971475344,0.1758126990560894,0.15729119008940337,0.3667184495045608,0.43567517504431363,0.1591792493698167,0.15357624072753936,-0.24483321622234697,-0.2452629211654762,-0.18016062518959075,-0.2837364854795734,-0.29228117889516547,-0.33212334021954254,-0.5608140155522087,-0.4900807554109159,-0.24394044197277198,-0.28353152909410484,-0.1473541496119463,-0.10751603884260394,-0.054506267655629076,-0.11051547962690146,0.033821947065671334,0.04093485542247706,0.07766254641721844,0.06594267734909197,0.061641722732572235,0.11153334049098285,0.09320880469162679,0.1987011437139286,0.15150176167536336,-0.04887560194927873,0.10281284658567122,0.10082186137207312,0.21603961409827074,0.1435227801655218,0.13590014395161032,0.1430382290763449,0.01773332462516708,0.07291901823477306,0.23411326584597947,0.21539671243185693,0.3485720121256316,0.3765982739078946,0.47190070487949437,0.3663144089567373,0.3643158720423362,0.39187989093189607,0.37521980137706523,0.35513055560452256,0.4337272593990739,0.47373622014163624,0.39170612083845047,0.4570682803267121,0.4979653280702462,0.33497855308008356,0.4869756364351183
2020-07-04T17:00:00.0,-0.03260842332692872,-0.03441079761820176,-0.015253405788573041,-0.08610188423665456,-0.08843386225760584,-0.13230418510840158,0.02675388531748199,-0.06928415979160263,-0.06191864257669507,-0.09226034897585314,-0.010540089980050004,-0.003256459130073688,0.0,0.04770484938157926,0.2448309372353556,0.22229624569701112,0.30177973716089457,0.3327976838194691,0.1725507573137569,0.1590379375060834,0.3498344770853247,0.3921499715121414,0.16319563216977906,0.14431650057560294,-0.22674280149716025,-0.22740526992713297,-0.15636602591412851,-0.2680510473603406,-0.2768796491530335,-0.3179649134652578,-0.5425365928310852,-0.4733298575298557,-0.23157235036736784,-0.27216751215231916,-0.1414025884728052,-0.10364611603443974,-0.05257354540107256,-0.10704738098324557,0.031007600739254133,0.03877894401194951,0.07710693308485742,0.06544555082617712,0.056306644478062634,0.1027488746389067,0.0919439357117787,0.19771501399268757,0.14054594366390963,-0.04140642583760415,-0.003915425316333931,-0.006263022249383943,0.12244449930859735,0.03517529775496814,0.023879196260222516,0.02837128921071641,-0.10991639605171138,-0.05657409284130012,0.12287383806597434,0.09637970010149259,0.2290876171956963,0.26319103719627535,0.3392673083621967,0.2539035251143724,0.2899012722265748,0.3157282813598444,0.3078795611009444,0.292403279451747,0.36113894185903417,0.41218557062938843,0.32578359398129475,0.39138860327045527,0.4470303133732962,0.24402390956450487,0.4388918168185869
2020-07-04T18:00:00.0,-0.022457229378815065,-0.023804729623128778,-0.018989564271787725,-0.07680824484659654,-0.07774292299943132,-0.12061805643480843,0.048388513043494785,-0.05149162514966242,-0.05678878334987431,-0.08351999342323167,-0.01124885858677524,-0.0011474784416302167,0.0,0.03862897989972072,0.21423266030340637,0.1972124104758272,0.26614460993774613,0.2922582651712781,0.1571379547307075,0.1507219226533778,0.3034392893595558,0.35040350340265525,0.1582549388164651,0.12409958944203126,-0.19369368472556814,-0.1941383629214094,-0.13268093032759054,-0.2362676584695456,-0.24407789903496202,-0.2848206869923662,-0.5036861586275825,-0.4366986569250587,-0.20324064363529606,-0.24143980838100904,-0.1149250886954871,-0.08096427207130844,-0.022136740399349375,-0.0871230266545005,0.038909633108782864,0.046421870199563176,0.08525990758330801,0.0760690975800235,0.05767369120112071,0.09766491094670682,0.10365110061284194,0.20802537309984181,0.13151300315032094,-0.027404734835887623,-0.20610075865149427,-0.20844659667504536,-0.07555937756664638,-0.16666920347072806,-0.18334658373292886,-0.18109509566132953,-0.31226747723155474,-0.26170959582367437,-0.08149969903987042,-0.11835142830786705,0.01837513935175658,0.05520738758469712,0.12520711149322977,0.04494019122880291,0.13399902018010554,0.15351843714155125,0.16883400449557517,0.16496376062206616,0.18740694196884647,0.23964339467528661,0.19278028776256245,0.256810692158624,0.277354741404436,0.053011275774064004,0.27953887821287693
2020-07-04T19:00:00.0,-0.007781447492315715,-0.009169236045049007,-0.005060288973620125,-0.06406263044305141,-0.06472234923655242,-0.10816600257950612,0.051278731416057155,-0.04431576458708714,-0.0474400433615189,-0.0737179087799873,-0.004576800587892284,0.0030015968249478154,0.0,0.04818790503610185,0.22709456436607017,0.20820332937464156,0.278908920432893,0.30596745998888164,0.1640521842074043,0.15326831685953202,0.3170321868689752,0.36329277429909496,0.15806911237576238,0.13737399899116953,-0.2121298033940729,-0.21224585954093492,-0.14593330630180826,-0.2530539425824787,-0.26156688776466164,-0.30160842741008254,-0.5180634991635724,-0.45160194298625,-0.2194752577551812,-0.2583777930202537,-0.13323872681617321,-0.09825887600848486,-0.041983377691014276,-0.1058480357226382,0.01757212336956976,0.026378976907036833,0.06322462312816705,0.051367412793868646,0.04048702782667772,0.08272126326806276,0.07620758928441468,0.1668670165088187,0.11771406476514325,-0.04561759410111314,-0.18188536305117517,-0.18410522838707444,-0.05625263110430054,-0.1428350242566014,-0.15914427252918484,-0.15667657625443554,-0.2851591669505002,-0.235606771196711,-0.059094330098493825,-0.09498620891392176,0.03879769661248908,0.07606036227398169,0.14566088786977432,0.06283924628715318,0.1462677881297119,0.16647467239246902,0.1780113211282242,0.17293194696907194,0.2024170154787479,0.2559833672461663,0.20180699760023985,0.26237652594299427,0.29425135000176106,0.06800000155429753,0.2961588572514319
2020-07-04T20:00:00.0,0.011058393929353868,0.009783688403524688,0.006650477544772279,-0.047859434583716096,-0.04756662495457406,-0.09129447144849875,0.05871739155843014,-0.03252214023044689,-0.036719762811058654,-0.06093356644461695,0.0012816244754380644,0.007479621066451404,0.0,0.053191090179989214,0.22583929822142543,0.20747854217506853,0.2754143564369538,0.30129965115851487,0.16333160486113865,0.1511051435370683,0.3095569421459038,0.3573399482737407,0.15454602855703756,0.14112969757313756,-0.23088499693917314,-0.23077909602620045,-0.1584361844808685,-0.2722076249808241,-0.2813060401871044,-0.32141726003807974,-0.5311069496896429,-0.46682614328792443,-0.2413351413023117,-0.2809230061239455,-0.16124383450030566,-0.12931208822335002,-0.08033200448139821,-0.13069697039021855,-0.0035275276806006196,0.0028483201477986775,0.041430973903119284,0.02925070589845842,0.01200787119116553,0.04896112517098732,0.052619165876388284,0.1286236606662276,0.0806571200991513,-0.06339486221894057,-0.2470466418226741,-0.2491984654453241,-0.1253639708423907,-0.2091436450498114,-0.22474847147409938,-0.22225070033300337,-0.3474367306798587,-0.2992249824839211,-0.12774947610223333,-0.16214756683141363,-0.03313207769644444,0.00581164387215366,0.06744178855423849,-0.007671445834676799,0.0733576585019268,0.09604726624408771,0.10523921031208272,0.09990058760255686,0.13708881923553934,0.19447840142525488,0.12332839036716806,0.18246051834298127,0.2346193802207127,-0.0034420149940458666,0.2408941252390026
2020-07-04T21:00:00.0,0.030950385079808306,0.029943097442860736,0.013679119057828294,-0.03071393402690458,-0.02891544954952558,-0.07250108163147113,0.08165914573465163,-0.010947935216052172,-0.026035616839113387,-0.04681351822953146,0.004783329499465713,0.010527148199909424,0.0,0.05073098739350576,0.20911969139801553,0.1910968616821012,0.24867336350528155,0.27216533769115797,0.14998882608024208,0.13861393669720243,0.2842065658564158,0.30648259591009264,0.1418273349465532,0.13358804346861214,-0.20998334369295069,-0.2087364221963747,-0.14233700142879868,-0.24791742991127105,-0.2570039296399895,-0.2943728644110918,-0.49392586765336366,-0.4327494226673125,-0.21833382742392818,-0.2556386458862774,-0.1430315852380484,-0.10881802402239657,-0.06040451809808353,-0.11999463729396954,-0.012632581577646516,-0.0013176251253061433,0.02763604004524163,0.014821003897090538,0.016350496418161806,0.05929192298423602,0.03593316703402067,0.07899322927036187,0.09374473218618998,-0.06275926948987917,-0.20832213216675036,-0.21021576114295518,-0.09830814311841042,-0.17235639260570756,-0.18656766972835845,-0.18372522642219435,-0.30117748671480526,-0.2559950863312922,-0.09581342987909283,-0.12701150434008213,-0.004774965804492826,0.030615435772628097,0.09051126357628347,0.020056366356259875,0.09738647209092839,0.11861191701586124,0.12808772023136544,0.122859687117874,0.15451242099325896,0.20607098425988918,0.14599000373485121,0.19975548222126624,0.24246241316039396,0.02175664456492442,0.24595777526508997
2020-07-04T22:00:00.0,0.040454388818047235,0.039789297841033355,0.007077734034906261,-0.024414482856888742,-0.020755642051139084,-0.06408694809698644,0.041756462441897096,-0.029831238472743535,-0.027426426005175173,-0.043936031016988966,0.0006452166333584158,0.009281561520200276,0.0,0.038029376154175995,0.17274352117988667,0.15973178799568274,0.2021549110707474,0.21906393475556812,0.13016907988526463,0.1266778175258864,0.23060252513018042,0.24774306322315964,0.13340428985839023,0.1087188933416004,-0.2107751511269168,-0.21137304377389896,-0.14416192847459008,-0.24190743600013256,-0.25015004289372134,-0.2829653227798261,-0.4666270388514142,-0.40951705080138545,-0.20934287410078256,-0.24418998870519304,-0.13472870844975987,-0.10386050237529668,-0.05463136988624792,-0.11142440836962313,-0.008714352294844987,0.0018732744260687995,0.030166656101674086,0.019214072506280315,0.01585584363144685,0.0537622970741575,0.0398548026150197,0.08044815526727765,0.0847221493049071,-0.06106058989740405,-0.27314947511806076,-0.27495104339511817,-0.17063024859145304,-0.24079832929482042,-0.2539066051409897,-0.25163239098538814,-0.35833028024503255,-0.31727294922190197,-0.17144843342443128,-0.2003324765641394,-0.08749615792337577,-0.05977953287589763,-0.0016187809056475572,-0.06279914850097267,0.014885955377628067,0.029733792893094066,0.047075004752237706,0.04823480518480128,0.052129754605037645,0.09010030533553137,0.0668534383088848,0.10628133432760428,0.11827053421470785,-0.0568102356210449,0.12767642603029608
2020-07-04T23:00:00.0,0.062497480243865255,0.06143926605846175,0.0381176461135431,-0.006989619388266886,-0.0036911727472859444,-0.04925186430137455,-0.026905352395614618,-0.06253612007884994,-0.016641717911373477,-0.03461666505310523,0.013216859656345538,0.014904214769445272,0.0,0.06413934000651825,0.2215411376317044,0.20026523867168408,0.25855287657545745,0.2826945433523955,0.1574246112983351,0.14097958436971628,0.29920402799408624,0.31438652316046145,0.1400053584046619,0.1506537143221949,-0.29410245036873717,-0.29413834446508114,-0.20994275691879222,-0.32453289797004553,-0.3346005396802636,-0.3671825890361924,-0.538421769161659,-0.4850447115807702,-0.29561659452895517,-0.3328621693543461,-0.23487964004274636,-0.20443602665374913,-0.1971067967408594,-0.18744474969028707,-0.05073590816828485,-0.04576349207349538,-0.008644140048979593,-0.022763591958257813,-0.029961560797596595,0.00784073282329478,-0.00705238358487513,0.0367228707804183,0.038086200758392974,-0.11226435901032145,0.14060415287227201,0.13382937362027367,0.39659353899294386,0.14915791828900726,0.12407771227763262,0.10623092298535869,0.012527747993909273,0.04958891807238211,0.1990663567381439,0.13730122567437,0.21185847561938284,0.23160301795147656,0.26336065118230434,0.2111270894682435,0.26261851238623873,0.26253253838572393,0.25439199499387233,0.24117824587739495,0.2715106602444251,0.2960266439809225,0.27427108487265484,0.320219543659659,0.3160719680906089,0.31439565579009754,0.31465956527991706
2020-07-05T00:00:00.0,0.07453503139022992,0.0732902532108223,0.05345144634879588,0.002006370862718432,0.005315733836936204,-0.04150132612817205,-0.07107164527758128,-0.084309688160401,-0.012381578696483413,-0.03069986010674934,0.01880000477740417,0.01505544897993438,0.0,0.07611574686224276,0.24361787835915227,0.21779526929647386,0.28244533303705216,0.30916107867131404,0.1646383450030616,0.13816155406733718,0.32676355023736703,0.3448307628676857,0.131235035477137,0.17012452015512713,-0.28809083959095116,-0.2860945843038137,-0.21340507341071652,-0.31048680398552303,-0.32064998749895596,-0.347745135156074,-0.5071009795774021,-0.4569950466742168,-0.2799530102490123,-0.31336146798389547,-0.21949733028972862,-0.18642837267027554,-0.17825073265718513,-0.17732737329836107,-0.05804626496635513,-0.04761836441172783,-0.019000580539300455,-0.03507957387904386,-0.022439535384487164,0.02202973463821371,-0.022936018910169095,0.004291091798594476,0.05537710338250357,-0.11808756898856113,0.21410733512292002,0.2083165862873156,0.4410867547048328,0.2260864468713793,0.19975352010605515,0.1838836133490799,0.10027580654948803,0.13450099142482597,0.2751352053323366,0.2129063518038145,0.2810479887645291,0.3007379402727346,0.3313737184146188,0.27460665563325337,0.31192581253509544,0.31403456385233236,0.29981799287119426,0.28507164762155773,0.3258570978331653,0.35156369600864223,0.31854249068858226,0.3524644769553206,0.3717666904626279,0.361842463378778,0.36799844363578654
2020-07-05T01:00:00.0,0.08547159532832116,0.08431809551264507,0.059420212402221444,0.011501553111697843,0.015432731488851742,-0.031453403824958356,-0.0625445887845533,-0.0749404638193859,-0.006031424095320252,-0.022968172407869164,0.02197074885791503,0.01763189559794616,0.0,0.07813412103703041,0.2404819452697602,0.21555353971169006,0.2784983567078012,0.3036864516616891,0.16290907484098596,0.1360313738785203,0.3188709580708871,0.3453947197679005,0.12855372749273974,0.1705072675624409,-0.28364999246205497,-0.28149116531982454,-0.21204479491114256,-0.30781030496504036,-0.3175079026580176,-0.3447443527021616,-0.4965053029161716,-0.4491830329314003,-0.2816601935179053,-0.3138455690480603,-0.22650436497665227,-0.19774794454206257,-0.19079503315133323,-0.1854880044992315,-0.06938395490512073,-0.06132605297206667,-0.031696774141802164,-0.04825580792026673,-0.043244275896506645,-0.006193738241834418,-0.03805325239719806,-0.01491475983680434,0.022571520686173352,-0.1245178926112176,0.10813744039732315,0.10407638598233629,0.27681074171759823,0.1247024711214242,0.10429101232554108,0.09498107258299383,0.01461073198552671,0.04696674481855806,0.17420581847390298,0.12680463224816657,0.1987463976340738,0.21979502001305734,0.25530155242807523,0.19822856033772318,0.2363465018309206,0.24327613080004848,0.23300091140822404,0.22012224382808698,0.2598177301233755,0.28877901374209813,0.25030035895789127,0.2873424407772804,0.310448379217038,0.25198466070579106,0.3111536268037916
2020-07-05T02:00:00.0,0.09029725515239259,0.08934206619446745,0.05620292021321651,0.01559689952312196,0.020364968521894893,-0.02611077569235193,-0.048893488313504985,-0.06468410646543968,-0.00429182744138298,-0.019221779455086067,0.02063283941326552,0.01702500837105382,0.0,0.07149081995983025,0.22224255602306764,0.19926989591214583,0.25658635897679016,0.2804451338035977,0.1500277578688442,0.12539053543939815,0.2935519219161412,0.31059689504849197,0.11887022223552401,0.15807344740785892,-0.2571168197003418,-0.2548127847749184,-0.19361452705929827,-0.2833416208269985,-0.29205417225865754,-0.31932758951798157,-0.4640706023786189,-0.4194678556356868,-0.2617420788360982,-0.29173815004224046,-0.21112772757896356,-0.1853308511607989,-0.17942537722185234,-0.17232304119285197,-0.06190476015665473,-0.0550935186403515,-0.02678281511193878,-0.04151900535409835,-0.04104240800225517,-0.008718884589907681,-0.031099400427157513,-0.008282582087522073,0.01696032626141672,-0.11280645177285653,0.01959427673328002,0.0169349130296921,0.14293676251466272,0.04071014757204579,0.023591245042126032,0.019211302481661915,-0.0576783556701843,-0.02675322628887139,0.09134972361729109,0.053063198064322956,0.12758856363915175,0.1494578781661352,0.18816655510517621,0.13079380993751982,0.16750850395308137,0.17901128530750032,0.1731329566922271,0.16142209653433698,0.19869278267097285,0.2297351643596453,0.18528585474425519,0.23155067625618986,0.2523006711494168,0.15801229699300118,0.2557547611090704
